,Unnamed: 0,kappa,xi,numbr_roots,Unnamed: 0.1,Unnamed: 0.1.1
0,0,0.14,0.1,2,,
1,0,0.14,0.18,2,,
2,0,0.14,0.26,2,,
3,0,0.14,0.34,2,,
4,0,0.14,0.42,2,,
5,0,0.14,0.5,2,,
6,0,0.14,0.57,2,,
7,0,0.14,0.65,2,,
8,0,0.14,0.73,2,,
9,0,0.14,0.81,2,,
10,0,0.14,0.89,2,,
11,0,0.14,0.97,2,,
12,0,0.14,1.05,2,,
13,0,0.14,1.13,2,,
14,0,0.14,1.21,2,,
15,0,0.14,1.29,2,,
16,0,0.14,1.37,2,,
17,0,0.14,1.45,2,,
18,0,0.14,1.52,2,,
19,0,0.14,1.6,3,,
20,0,0.14,1.68,3,,
21,0,0.14,1.76,3,,
22,0,0.14,1.84,3,,
23,0,0.14,1.92,3,,
24,0,0.14,2.0,3,,
25,0,0.18,0.1,2,,
26,0,0.18,0.18,2,,
27,0,0.18,0.26,2,,
28,0,0.18,0.34,2,,
29,0,0.18,0.42,2,,
30,0,0.18,0.5,2,,
31,0,0.18,0.57,2,,
32,0,0.18,0.65,2,,
33,0,0.18,0.73,2,,
34,0,0.18,0.81,2,,
35,0,0.18,0.89,2,,
36,0,0.18,0.97,2,,
37,0,0.18,1.05,2,,
38,0,0.18,1.13,2,,
39,0,0.18,1.21,2,,
40,0,0.18,1.29,2,,
41,0,0.18,1.37,2,,
42,0,0.18,1.45,2,,
43,0,0.18,1.52,2,,
44,0,0.18,1.6,3,,
45,0,0.18,1.68,3,,
46,0,0.18,1.76,3,,
47,0,0.18,1.84,3,,
48,0,0.18,1.92,3,,
49,0,0.18,2.0,3,,
50,0,0.1,0.1,2,,
51,0,0.1,0.18,2,,
52,0,0.1,0.26,2,,
53,0,0.1,0.34,2,,
54,0,0.1,0.42,2,,
55,0,0.1,0.5,2,,
56,0,0.1,0.57,2,,
57,0,0.1,0.65,2,,
58,0,0.1,0.73,2,,
59,0,0.1,0.81,2,,
60,0,0.1,0.89,2,,
61,0,0.1,0.97,2,,
62,0,0.1,1.05,2,,
63,0,0.1,1.13,2,,
64,0,0.1,1.21,2,,
65,0,0.1,1.29,2,,
66,0,0.1,1.37,2,,
67,0,0.1,1.45,2,,
68,0,0.1,1.52,2,,
69,0,0.1,1.6,3,,
70,0,0.1,1.68,3,,
71,0,0.1,1.76,3,,
72,0,0.1,1.84,3,,
73,0,0.1,1.92,3,,
74,0,0.1,2.0,3,,
75,0,0.21,0.1,2,,
76,0,0.21,0.18,2,,
77,0,0.21,0.26,2,,
78,0,0.21,0.34,2,,
79,0,0.21,0.42,2,,
80,0,0.21,0.5,2,,
81,0,0.21,0.57,2,,
82,0,0.21,0.65,2,,
83,0,0.21,0.73,2,,
84,0,0.21,0.81,2,,
85,0,0.21,0.89,2,,
86,0,0.21,0.97,2,,
87,0,0.21,1.05,2,,
88,0,0.21,1.13,2,,
89,0,0.21,1.21,2,,
90,0,0.21,1.29,2,,
91,0,0.21,1.37,2,,
92,0,0.21,1.45,2,,
93,0,0.21,1.52,2,,
94,0,0.21,1.6,3,,
95,0,0.21,1.68,3,,
96,0,0.21,1.76,3,,
97,0,0.21,1.84,3,,
98,0,0.21,1.92,3,,
99,0,0.21,2.0,3,,
100,0,0.25,0.1,2,,
101,0,0.25,0.18,2,,
102,0,0.25,0.26,2,,
103,0,0.25,0.34,2,,
104,0,0.25,0.42,2,,
105,0,0.25,0.5,2,,
106,0,0.25,0.57,2,,
107,0,0.25,0.65,2,,
108,0,0.25,0.73,2,,
109,0,0.25,0.81,2,,
110,0,0.25,0.89,2,,
111,0,0.25,0.97,2,,
112,0,0.25,1.05,2,,
113,0,0.25,1.13,2,,
114,0,0.25,1.21,2,,
115,0,0.25,1.29,2,,
116,0,0.25,1.37,2,,
117,0,0.25,1.45,2,,
118,0,0.25,1.52,2,,
119,0,0.25,1.6,3,,
120,0,0.25,1.68,3,,
121,0,0.25,1.76,3,,
122,0,0.25,1.84,3,,
123,0,0.25,1.92,3,,
124,0,0.25,2.0,3,,
125,0,0.29,0.1,2,,
126,0,0.29,0.18,2,,
127,0,0.29,0.26,2,,
128,0,0.29,0.34,2,,
129,0,0.29,0.42,2,,
130,0,0.29,0.5,2,,
131,0,0.29,0.57,2,,
132,0,0.29,0.65,2,,
133,0,0.29,0.73,2,,
134,0,0.29,0.81,2,,
135,0,0.29,0.89,2,,
136,0,0.29,0.97,2,,
137,0,0.29,1.05,2,,
138,0,0.29,1.13,2,,
139,0,0.29,1.21,2,,
140,0,0.29,1.29,2,,
141,0,0.29,1.37,2,,
142,0,0.29,1.45,2,,
143,0,0.29,1.52,2,,
144,0,0.29,1.6,3,,
145,0,0.29,1.68,3,,
146,0,0.29,1.76,3,,
147,0,0.29,1.84,3,,
148,0,0.29,1.92,3,,
149,0,0.29,2.0,3,,
150,0,0.32,0.1,2,,
151,0,0.32,0.18,2,,
152,0,0.32,0.26,2,,
153,0,0.32,0.34,2,,
154,0,0.32,0.42,2,,
155,0,0.32,0.5,2,,
156,0,0.32,0.57,2,,
157,0,0.32,0.65,2,,
158,0,0.32,0.73,2,,
159,0,0.32,0.81,2,,
160,0,0.32,0.89,2,,
161,0,0.32,0.97,2,,
162,0,0.32,1.05,2,,
163,0,0.32,1.13,2,,
164,0,0.32,1.21,2,,
165,0,0.32,1.29,2,,
166,0,0.32,1.37,2,,
167,0,0.32,1.45,2,,
168,0,0.32,1.52,2,,
169,0,0.32,1.6,3,,
170,0,0.32,1.68,3,,
171,0,0.32,1.76,3,,
172,0,0.32,1.84,3,,
173,0,0.32,1.92,3,,
174,0,0.32,2.0,3,,
175,0,0.36,0.1,2,,
176,0,0.36,0.18,2,,
177,0,0.36,0.26,2,,
178,0,0.36,0.34,2,,
179,0,0.36,0.42,2,,
180,0,0.36,0.5,2,,
181,0,0.36,0.57,2,,
182,0,0.36,0.65,2,,
183,0,0.36,0.73,2,,
184,0,0.36,0.81,2,,
185,0,0.36,0.89,2,,
186,0,0.36,0.97,2,,
187,0,0.36,1.05,2,,
188,0,0.36,1.13,2,,
189,0,0.36,1.21,2,,
190,0,0.36,1.29,2,,
191,0,0.36,1.37,2,,
192,0,0.36,1.45,2,,
193,0,0.36,1.52,2,,
194,0,0.36,1.6,3,,
195,0,0.36,1.68,3,,
196,0,0.36,1.76,3,,
197,0,0.36,1.84,3,,
198,0,0.36,1.92,3,,
199,0,0.36,2.0,3,,
200,0,0.44,0.1,2,,
201,0,0.44,0.18,2,,
202,0,0.44,0.26,2,,
203,0,0.44,0.34,2,,
204,0,0.44,0.42,2,,
205,0,0.44,0.5,2,,
206,0,0.44,0.57,2,,
207,0,0.44,0.65,2,,
208,0,0.44,0.73,2,,
209,0,0.44,0.81,2,,
210,0,0.44,0.89,2,,
211,0,0.44,0.97,2,,
212,0,0.44,1.05,2,,
213,0,0.44,1.13,2,,
214,0,0.44,1.21,2,,
215,0,0.44,1.29,2,,
216,0,0.44,1.37,2,,
217,0,0.44,1.45,2,,
218,0,0.44,1.52,2,,
219,0,0.44,1.6,3,,
220,0,0.44,1.68,3,,
221,0,0.44,1.76,3,,
222,0,0.44,1.84,3,,
223,0,0.44,1.92,3,,
224,0,0.44,2.0,3,,
225,0,0.48,0.1,2,,
226,0,0.48,0.18,2,,
227,0,0.48,0.26,2,,
228,0,0.48,0.34,2,,
229,0,0.48,0.42,2,,
230,0,0.48,0.5,2,,
231,0,0.48,0.57,2,,
232,0,0.48,0.65,2,,
233,0,0.48,0.73,2,,
234,0,0.48,0.81,2,,
235,0,0.48,0.89,2,,
236,0,0.48,0.97,2,,
237,0,0.48,1.05,2,,
238,0,0.48,1.13,2,,
239,0,0.48,1.21,2,,
240,0,0.48,1.29,2,,
241,0,0.48,1.37,2,,
242,0,0.48,1.45,2,,
243,0,0.48,1.52,2,,
244,0,0.48,1.6,3,,
245,0,0.48,1.68,3,,
246,0,0.48,1.76,3,,
247,0,0.48,1.84,3,,
248,0,0.48,1.92,3,,
249,0,0.48,2.0,3,,
250,0,0.4,0.1,2,,
251,0,0.4,0.18,2,,
252,0,0.4,0.26,2,,
253,0,0.4,0.34,2,,
254,0,0.4,0.42,2,,
255,0,0.4,0.5,2,,
256,0,0.4,0.57,2,,
257,0,0.4,0.65,2,,
258,0,0.4,0.73,2,,
259,0,0.4,0.81,2,,
260,0,0.4,0.89,2,,
261,0,0.4,0.97,2,,
262,0,0.4,1.05,2,,
263,0,0.4,1.13,2,,
264,0,0.4,1.21,2,,
265,0,0.4,1.29,2,,
266,0,0.4,1.37,2,,
267,0,0.4,1.45,2,,
268,0,0.4,1.52,2,,
269,0,0.4,1.6,3,,
270,0,0.4,1.68,3,,
271,0,0.4,1.76,3,,
272,0,0.4,1.84,3,,
273,0,0.4,1.92,3,,
274,0,0.4,2.0,3,,
275,0,0.51,0.1,2,,
276,0,0.51,0.18,2,,
277,0,0.51,0.26,2,,
278,0,0.51,0.34,2,,
279,0,0.51,0.42,2,,
280,0,0.51,0.5,2,,
281,0,0.51,0.57,2,,
282,0,0.51,0.65,2,,
283,0,0.51,0.73,2,,
284,0,0.51,0.81,2,,
285,0,0.51,0.89,2,,
286,0,0.51,0.97,2,,
287,0,0.51,1.05,2,,
288,0,0.51,1.13,2,,
289,0,0.51,1.21,2,,
290,0,0.51,1.29,2,,
291,0,0.51,1.37,2,,
292,0,0.51,1.45,2,,
293,0,0.51,1.52,2,,
294,0,0.51,1.6,3,,
295,0,0.51,1.68,3,,
296,0,0.51,1.76,3,,
297,0,0.51,1.84,3,,
298,0,0.51,1.92,3,,
299,0,0.51,2.0,3,,
300,0,0.55,0.1,2,,
301,0,0.55,0.18,2,,
302,0,0.55,0.26,2,,
303,0,0.55,0.34,2,,
304,0,0.55,0.42,2,,
305,0,0.55,0.5,2,,
306,0,0.55,0.57,2,,
307,0,0.55,0.65,2,,
308,0,0.55,0.73,2,,
309,0,0.55,0.81,2,,
310,0,0.55,0.89,2,,
311,0,0.55,0.97,2,,
312,0,0.55,1.05,2,,
313,0,0.55,1.13,2,,
314,0,0.55,1.21,2,,
315,0,0.55,1.29,2,,
316,0,0.55,1.37,2,,
317,0,0.55,1.45,2,,
318,0,0.55,1.52,2,,
319,0,0.55,1.6,3,,
320,0,0.55,1.68,3,,
321,0,0.55,1.76,3,,
322,0,0.55,1.84,3,,
323,0,0.55,1.92,3,,
324,0,0.55,2.0,3,,
325,0,0.59,0.1,2,,
326,0,0.59,0.18,2,,
327,0,0.59,0.26,2,,
328,0,0.59,0.34,2,,
329,0,0.59,0.42,2,,
330,0,0.59,0.5,2,,
331,0,0.59,0.57,2,,
332,0,0.59,0.65,2,,
333,0,0.59,0.73,2,,
334,0,0.59,0.81,2,,
335,0,0.59,0.89,2,,
336,0,0.59,0.97,2,,
337,0,0.59,1.05,2,,
338,0,0.59,1.13,2,,
339,0,0.59,1.21,2,,
340,0,0.59,1.29,2,,
341,0,0.59,1.37,2,,
342,0,0.59,1.45,2,,
343,0,0.59,1.52,2,,
344,0,0.59,1.6,3,,
345,0,0.59,1.68,3,,
346,0,0.59,1.76,3,,
347,0,0.59,1.84,3,,
348,0,0.59,1.92,3,,
349,0,0.59,2.0,3,,
350,0,0.62,0.1,2,,
351,0,0.62,0.18,2,,
352,0,0.62,0.26,2,,
353,0,0.62,0.34,2,,
354,0,0.62,0.42,2,,
355,0,0.62,0.5,2,,
356,0,0.62,0.57,2,,
357,0,0.62,0.65,2,,
358,0,0.62,0.73,2,,
359,0,0.62,0.81,2,,
360,0,0.62,0.89,2,,
361,0,0.62,0.97,2,,
362,0,0.62,1.05,2,,
363,0,0.62,1.13,2,,
364,0,0.62,1.21,2,,
365,0,0.62,1.29,2,,
366,0,0.62,1.37,2,,
367,0,0.62,1.45,2,,
368,0,0.62,1.52,2,,
369,0,0.62,1.6,3,,
370,0,0.62,1.68,3,,
371,0,0.62,1.76,3,,
372,0,0.62,1.84,3,,
373,0,0.62,1.92,3,,
374,0,0.62,2.0,3,,
375,0,0.66,0.1,2,,
376,0,0.66,0.18,2,,
377,0,0.66,0.26,2,,
378,0,0.66,0.34,2,,
379,0,0.66,0.42,2,,
380,0,0.66,0.5,2,,
381,0,0.66,0.57,2,,
382,0,0.66,0.65,2,,
383,0,0.66,0.73,2,,
384,0,0.66,0.81,2,,
385,0,0.66,0.89,2,,
386,0,0.66,0.97,2,,
387,0,0.66,1.05,2,,
388,0,0.66,1.13,2,,
389,0,0.66,1.21,2,,
390,0,0.66,1.29,2,,
391,0,0.66,1.37,2,,
392,0,0.66,1.45,2,,
393,0,0.66,1.52,2,,
394,0,0.66,1.6,3,,
395,0,0.66,1.68,3,,
396,0,0.66,1.76,3,,
397,0,0.66,1.84,3,,
398,0,0.66,1.92,3,,
399,0,0.66,2.0,3,,
400,0,0.74,0.1,2,,
401,0,0.74,0.18,2,,
402,0,0.74,0.26,2,,
403,0,0.74,0.34,2,,
404,0,0.74,0.42,2,,
405,0,0.74,0.5,2,,
406,0,0.74,0.57,2,,
407,0,0.74,0.65,2,,
408,0,0.74,0.73,2,,
409,0,0.74,0.81,2,,
410,0,0.74,0.89,2,,
411,0,0.74,0.97,2,,
412,0,0.74,1.05,2,,
413,0,0.74,1.13,2,,
414,0,0.74,1.21,2,,
415,0,0.74,1.29,2,,
416,0,0.74,1.37,2,,
417,0,0.74,1.45,2,,
418,0,0.74,1.52,2,,
419,0,0.74,1.6,3,,
420,0,0.74,1.68,3,,
421,0,0.74,1.76,3,,
422,0,0.74,1.84,3,,
423,0,0.74,1.92,3,,
424,0,0.74,2.0,3,,
425,0,0.77,0.1,2,,
426,0,0.77,0.18,2,,
427,0,0.77,0.26,2,,
428,0,0.77,0.34,2,,
429,0,0.77,0.42,2,,
430,0,0.77,0.5,2,,
431,0,0.77,0.57,2,,
432,0,0.77,0.65,2,,
433,0,0.77,0.73,2,,
434,0,0.77,0.81,2,,
435,0,0.77,0.89,2,,
436,0,0.77,0.97,2,,
437,0,0.77,1.05,2,,
438,0,0.77,1.13,2,,
439,0,0.77,1.21,2,,
440,0,0.77,1.29,2,,
441,0,0.77,1.37,2,,
442,0,0.77,1.45,2,,
443,0,0.77,1.52,2,,
444,0,0.77,1.6,3,,
445,0,0.77,1.68,3,,
446,0,0.77,1.76,3,,
447,0,0.77,1.84,3,,
448,0,0.77,1.92,3,,
449,0,0.77,2.0,3,,
450,0,0.7,0.1,2,,
451,0,0.7,0.18,2,,
452,0,0.7,0.26,2,,
453,0,0.7,0.34,2,,
454,0,0.7,0.42,2,,
455,0,0.7,0.5,2,,
456,0,0.7,0.57,2,,
457,0,0.7,0.65,2,,
458,0,0.7,0.73,2,,
459,0,0.7,0.81,2,,
460,0,0.7,0.89,2,,
461,0,0.7,0.97,2,,
462,0,0.7,1.05,2,,
463,0,0.7,1.13,2,,
464,0,0.7,1.21,2,,
465,0,0.7,1.29,2,,
466,0,0.7,1.37,2,,
467,0,0.7,1.45,2,,
468,0,0.7,1.52,2,,
469,0,0.7,1.6,3,,
470,0,0.7,1.68,3,,
471,0,0.7,1.76,3,,
472,0,0.7,1.84,3,,
473,0,0.7,1.92,3,,
474,0,0.7,2.0,3,,
475,0,0.81,0.1,2,,
476,0,0.81,0.18,2,,
477,0,0.81,0.26,2,,
478,0,0.81,0.34,2,,
479,0,0.81,0.42,2,,
480,0,0.81,0.5,2,,
481,0,0.81,0.57,2,,
482,0,0.81,0.65,2,,
483,0,0.81,0.73,2,,
484,0,0.81,0.81,2,,
485,0,0.81,0.89,2,,
486,0,0.81,0.97,2,,
487,0,0.81,1.05,2,,
488,0,0.81,1.13,2,,
489,0,0.81,1.21,2,,
490,0,0.81,1.29,2,,
491,0,0.81,1.37,2,,
492,0,0.81,1.45,2,,
493,0,0.81,1.52,2,,
494,0,0.81,1.6,3,,
495,0,0.81,1.68,3,,
496,0,0.81,1.76,3,,
497,0,0.81,1.84,3,,
498,0,0.81,1.92,3,,
499,0,0.81,2.0,3,,
500,0,0.85,0.1,2,,
501,0,0.85,0.18,2,,
502,0,0.85,0.26,2,,
503,0,0.85,0.34,2,,
504,0,0.85,0.42,2,,
505,0,0.85,0.5,2,,
506,0,0.85,0.57,2,,
507,0,0.85,0.65,2,,
508,0,0.85,0.73,2,,
509,0,0.85,0.81,2,,
510,0,0.85,0.89,2,,
511,0,0.85,0.97,2,,
512,0,0.85,1.05,2,,
513,0,0.85,1.13,2,,
514,0,0.85,1.21,2,,
515,0,0.85,1.29,2,,
516,0,0.85,1.37,2,,
517,0,0.85,1.45,2,,
518,0,0.85,1.52,2,,
519,0,0.85,1.6,3,,
520,0,0.85,1.68,3,,
521,0,0.85,1.76,3,,
522,0,0.85,1.84,3,,
523,0,0.85,1.92,3,,
524,0,0.85,2.0,3,,
525,0,0.89,0.1,2,,
526,0,0.89,0.18,2,,
527,0,0.89,0.26,2,,
528,0,0.89,0.34,2,,
529,0,0.89,0.42,2,,
530,0,0.89,0.5,2,,
531,0,0.89,0.57,2,,
532,0,0.89,0.65,2,,
533,0,0.89,0.73,2,,
534,0,0.89,0.81,2,,
535,0,0.89,0.89,2,,
536,0,0.89,0.97,2,,
537,0,0.89,1.05,2,,
538,0,0.89,1.13,2,,
539,0,0.89,1.21,2,,
540,0,0.89,1.29,2,,
541,0,0.89,1.37,2,,
542,0,0.89,1.45,2,,
543,0,0.89,1.52,2,,
544,0,0.89,1.6,3,,
545,0,0.89,1.68,3,,
546,0,0.89,1.76,3,,
547,0,0.89,1.84,3,,
548,0,0.89,1.92,3,,
549,0,0.89,2.0,3,,
550,0,0.92,0.1,2,,
551,0,0.92,0.18,2,,
552,0,0.92,0.26,2,,
553,0,0.92,0.34,2,,
554,0,0.92,0.42,2,,
555,0,0.92,0.5,2,,
556,0,0.92,0.57,2,,
557,0,0.92,0.65,2,,
558,0,0.92,0.73,2,,
559,0,0.92,0.81,2,,
560,0,0.92,0.89,2,,
561,0,0.92,0.97,2,,
562,0,0.92,1.05,2,,
563,0,0.92,1.13,2,,
564,0,0.92,1.21,2,,
565,0,0.92,1.29,2,,
566,0,0.92,1.37,2,,
567,0,0.92,1.45,2,,
568,0,0.92,1.52,2,,
569,0,0.92,1.6,3,,
570,0,0.92,1.68,3,,
571,0,0.92,1.76,3,,
572,0,0.92,1.84,3,,
573,0,0.92,1.92,3,,
574,0,0.92,2.0,3,,
575,0,0.96,0.1,2,,
576,0,0.96,0.18,2,,
577,0,0.96,0.26,2,,
578,0,0.96,0.34,2,,
579,0,0.96,0.42,2,,
580,0,0.96,0.5,2,,
581,0,0.96,0.57,2,,
582,0,0.96,0.65,2,,
583,0,0.96,0.73,2,,
584,0,0.96,0.81,2,,
585,0,0.96,0.89,2,,
586,0,0.96,0.97,2,,
587,0,0.96,1.05,2,,
588,0,0.96,1.13,2,,
589,0,0.96,1.21,2,,
590,0,0.96,1.29,2,,
591,0,0.96,1.37,2,,
592,0,0.96,1.45,2,,
593,0,0.96,1.52,2,,
594,0,0.96,1.6,3,,
595,0,0.96,1.68,3,,
596,0,0.96,1.76,3,,
597,0,0.96,1.84,3,,
598,0,0.96,1.92,3,,
599,0,0.96,2.0,3,,
600,0,1.0,0.1,2,,
601,0,1.0,0.18,2,,
602,0,1.0,0.26,2,,
603,0,1.0,0.34,2,,
604,0,1.0,0.42,2,,
605,0,1.0,0.5,2,,
606,0,1.0,0.57,2,,
607,0,1.0,0.65,2,,
608,0,1.0,0.73,2,,
609,0,1.0,0.81,2,,
610,0,1.0,0.89,2,,
611,0,1.0,0.97,2,,
612,0,1.0,1.05,2,,
613,0,1.0,1.13,2,,
614,0,1.0,1.21,2,,
615,0,1.0,1.29,2,,
616,0,1.0,1.37,2,,
617,0,1.0,1.45,2,,
618,0,1.0,1.52,2,,
619,0,1.0,1.6,3,,
620,0,1.0,1.68,3,,
621,0,1.0,1.76,3,,
622,0,1.0,1.84,3,,
623,0,1.0,1.92,3,,
624,0,1.0,2.0,3,,
625,0,0.14,0.1,2,0.0,
626,1,0.14,0.18,2,0.0,
627,2,0.14,0.26,2,0.0,
628,3,0.14,0.34,2,0.0,
629,4,0.14,0.42,2,0.0,
630,5,0.14,0.5,2,0.0,
631,6,0.14,0.57,2,0.0,
632,7,0.14,0.65,2,0.0,
633,8,0.14,0.73,2,0.0,
634,9,0.14,0.81,2,0.0,
635,10,0.14,0.89,2,0.0,
636,11,0.14,0.97,2,0.0,
637,12,0.14,1.05,2,0.0,
638,13,0.14,1.13,2,0.0,
639,14,0.14,1.21,2,0.0,
640,15,0.14,1.29,2,0.0,
641,16,0.14,1.37,2,0.0,
642,17,0.14,1.45,2,0.0,
643,18,0.14,1.52,2,0.0,
644,19,0.14,1.6,3,0.0,
645,20,0.14,1.68,3,0.0,
646,21,0.14,1.76,3,0.0,
647,22,0.14,1.84,3,0.0,
648,23,0.14,1.92,3,0.0,
649,24,0.14,2.0,3,0.0,
650,25,0.18,0.1,2,0.0,
651,26,0.18,0.18,2,0.0,
652,27,0.18,0.26,2,0.0,
653,28,0.18,0.34,2,0.0,
654,29,0.18,0.42,2,0.0,
655,30,0.18,0.5,2,0.0,
656,31,0.18,0.57,2,0.0,
657,32,0.18,0.65,2,0.0,
658,33,0.18,0.73,2,0.0,
659,34,0.18,0.81,2,0.0,
660,35,0.18,0.89,2,0.0,
661,36,0.18,0.97,2,0.0,
662,37,0.18,1.05,2,0.0,
663,38,0.18,1.13,2,0.0,
664,39,0.18,1.21,2,0.0,
665,40,0.18,1.29,2,0.0,
666,41,0.18,1.37,2,0.0,
667,42,0.18,1.45,2,0.0,
668,43,0.18,1.52,2,0.0,
669,44,0.18,1.6,3,0.0,
670,45,0.18,1.68,3,0.0,
671,46,0.18,1.76,3,0.0,
672,47,0.18,1.84,3,0.0,
673,48,0.18,1.92,3,0.0,
674,49,0.18,2.0,3,0.0,
675,50,0.1,0.1,2,0.0,
676,51,0.1,0.18,2,0.0,
677,52,0.1,0.26,2,0.0,
678,53,0.1,0.34,2,0.0,
679,54,0.1,0.42,2,0.0,
680,55,0.1,0.5,2,0.0,
681,56,0.1,0.57,2,0.0,
682,57,0.1,0.65,2,0.0,
683,58,0.1,0.73,2,0.0,
684,59,0.1,0.81,2,0.0,
685,60,0.1,0.89,2,0.0,
686,61,0.1,0.97,2,0.0,
687,62,0.1,1.05,2,0.0,
688,63,0.1,1.13,2,0.0,
689,64,0.1,1.21,2,0.0,
690,65,0.1,1.29,2,0.0,
691,66,0.1,1.37,2,0.0,
692,67,0.1,1.45,2,0.0,
693,68,0.1,1.52,2,0.0,
694,69,0.1,1.6,3,0.0,
695,70,0.1,1.68,3,0.0,
696,71,0.1,1.76,3,0.0,
697,72,0.1,1.84,3,0.0,
698,73,0.1,1.92,3,0.0,
699,74,0.1,2.0,3,0.0,
700,75,0.21,0.1,2,0.0,
701,76,0.21,0.18,2,0.0,
702,77,0.21,0.26,2,0.0,
703,78,0.21,0.34,2,0.0,
704,79,0.21,0.42,2,0.0,
705,80,0.21,0.5,2,0.0,
706,81,0.21,0.57,2,0.0,
707,82,0.21,0.65,2,0.0,
708,83,0.21,0.73,2,0.0,
709,84,0.21,0.81,2,0.0,
710,85,0.21,0.89,2,0.0,
711,86,0.21,0.97,2,0.0,
712,87,0.21,1.05,2,0.0,
713,88,0.21,1.13,2,0.0,
714,89,0.21,1.21,2,0.0,
715,90,0.21,1.29,2,0.0,
716,91,0.21,1.37,2,0.0,
717,92,0.21,1.45,2,0.0,
718,93,0.21,1.52,2,0.0,
719,94,0.21,1.6,3,0.0,
720,95,0.21,1.68,3,0.0,
721,96,0.21,1.76,3,0.0,
722,97,0.21,1.84,3,0.0,
723,98,0.21,1.92,3,0.0,
724,99,0.21,2.0,3,0.0,
725,100,0.25,0.1,2,0.0,
726,101,0.25,0.18,2,0.0,
727,102,0.25,0.26,2,0.0,
728,103,0.25,0.34,2,0.0,
729,104,0.25,0.42,2,0.0,
730,105,0.25,0.5,2,0.0,
731,106,0.25,0.57,2,0.0,
732,107,0.25,0.65,2,0.0,
733,108,0.25,0.73,2,0.0,
734,109,0.25,0.81,2,0.0,
735,110,0.25,0.89,2,0.0,
736,111,0.25,0.97,2,0.0,
737,112,0.25,1.05,2,0.0,
738,113,0.25,1.13,2,0.0,
739,114,0.25,1.21,2,0.0,
740,115,0.25,1.29,2,0.0,
741,116,0.25,1.37,2,0.0,
742,117,0.25,1.45,2,0.0,
743,118,0.25,1.52,2,0.0,
744,119,0.25,1.6,3,0.0,
745,120,0.25,1.68,3,0.0,
746,121,0.25,1.76,3,0.0,
747,122,0.25,1.84,3,0.0,
748,123,0.25,1.92,3,0.0,
749,124,0.25,2.0,3,0.0,
750,125,0.29,0.1,2,0.0,
751,126,0.29,0.18,2,0.0,
752,127,0.29,0.26,2,0.0,
753,128,0.29,0.34,2,0.0,
754,129,0.29,0.42,2,0.0,
755,130,0.29,0.5,2,0.0,
756,131,0.29,0.57,2,0.0,
757,132,0.29,0.65,2,0.0,
758,133,0.29,0.73,2,0.0,
759,134,0.29,0.81,2,0.0,
760,135,0.29,0.89,2,0.0,
761,136,0.29,0.97,2,0.0,
762,137,0.29,1.05,2,0.0,
763,138,0.29,1.13,2,0.0,
764,139,0.29,1.21,2,0.0,
765,140,0.29,1.29,2,0.0,
766,141,0.29,1.37,2,0.0,
767,142,0.29,1.45,2,0.0,
768,143,0.29,1.52,2,0.0,
